flow_rate_L_min,channel_number,channel_width_mm,channel_height_mm,required_width_mm,max_temperature_C,pressure_drop_kPa,total_thermal_resistance_K_W,pumping_power_W,Re,flow_regime,thermal_ok,pressure_ok,feasible
3.697535187045611,5,1.0384411655390564,1.1041453846238851,7.1922058276952825,41.14751194076086,79.90808292702792,0.028403141130488887,4.924382472534073,12888.068445308749,Turbulent,True,False,False
0.9998854216772131,22,0.7919492623323272,1.822060953102969,27.9228837713112,77.14348882719396,0.609736212069462,0.08989495522479667,0.010161105825282344,649.2383600803608,Laminar,True,True,True
2.6878786662642886,10,1.638212431452295,3.402235239221726,20.88212431452295,75.70522756276984,0.2690495372804357,0.09605665192139427,0.012052875190406022,1991.2438475206397,Laminar,True,True,True
1.6429792385062014,6,2.7703070463220056,3.8592989920127545,19.121842277932032,173.91610245513968,0.06008729133218366,0.2890734981180478,0.001645369535947523,1542.328915090313,Laminar,False,True,False
1.1340123494229002,21,0.6842430300786193,2.621523721331871,24.369103631651008,66.61249293619112,0.603226969142498,0.07053520041887897,0.01140111387520899,609.9723921708221,Laminar,True,True,True
4.121051639044939,6,1.1472141566479717,3.7673686049402595,9.38328493988783,41.61395738855253,3.699182275667844,0.02973599701527503,0.2540753530044493,5218.6004824846805,Turbulent,True,True,True
4.618373710070727,6,2.3570053611816135,2.90290795624151,16.64203216708968,47.88777934640498,1.2391319263099678,0.04265966242299957,0.09537957186298754,5464.408166967234,Turbulent,True,True,True
3.5721583097638927,4,2.8338478880017717,3.729718303771382,12.835391552007087,59.00924455335179,0.5747887279448036,0.06399000767673278,0.034220605514777465,5080.5968409821635,Turbulent,True,True,True
3.8276996421840384,11,1.6723255176794825,0.6649050577675031,23.395580694474308,39.380149017548575,26.10638197507332,0.025000762344990386,1.6654564824117997,5559.394643093971,Turbulent,True,True,True
0.6274010756166606,13,1.989411734232644,3.2933478272164285,31.862352545024372,123.7564946433356,0.028286238719252246,0.17457650738527225,0.0002957802766268082,341.1339624344658,Laminar,False,True,False
4.768095921231286,7,0.9384051981903669,1.4643475827865542,9.568836387332569,37.74819609444036,46.393586184497785,0.022478337675396087,3.6868178176266007,10585.75289598582,Turbulent,True,True,True
1.3342581243203882,20,1.1178838744903747,2.4513483145252635,31.857677489807493,80.57433267593406,0.24360765580607996,0.10036336590081207,0.005417258231765116,697.9413934482715,Laminar,True,True,True
1.886912626279356,12,2.3223619790391905,2.4877890649996246,33.36834374847029,123.10806042795927,0.11208041103946438,0.1885897086864399,0.0035247657124824246,1220.6628506336558,Laminar,False,True,False
2.8951869443632128,18,1.3060238384508032,2.7234445213397476,32.008429092114454,71.7305359005979,0.3518158877366386,0.08849062474809027,0.016976212749911162,1490.5283939442124,Laminar,True,True,True
3.4943320241580516,4,1.593637057801153,2.7375406401948204,7.874548231204612,49.09714108648306,4.680392959689137,0.04407607780191267,0.2725807834114273,7531.510255705038,Turbulent,True,True,True
4.206302997050182,10,1.58372255667684,2.0262990251819692,20.3372255667684,42.649959788815664,2.5969351159934266,0.03187877435202787,0.18205826602580025,4350.855423324581,Turbulent,True,True,True
4.929820120736673,14,1.1057149751093545,3.686025831340335,21.980009651530963,40.01745215450692,1.1745650046643148,0.02711585796181175,0.09650656988512174,2744.060081233947,Transitional,True,True,True
2.4152150700426382,7,0.7426223413805759,3.4392573698880184,8.198356389664031,44.795376111358436,4.113993409149914,0.0336325360811019,0.16560298133058268,3080.8469945508045,Turbulent,True,True,True
2.726302772874468,30,0.777478414437776,3.83371982686751,37.82435243313328,49.05757890358479,0.43040125459046163,0.04283681031070743,0.01955673556397709,735.9070000433946,Laminar,True,True,True
3.6557441355937224,14,1.6508235234681843,0.7474679161376967,29.61152932855458,40.00099212520639,11.85311492312237,0.026065611002709363,0.722199256145384,4065.6472589602863,Turbulent,True,True,True
4.203710513498718,7,2.5166478273422426,0.7802169899227385,20.616534791395697,41.572433917599085,18.94252087763046,0.029721612744346832,1.3271479027577358,6801.700706836593,Turbulent,True,True,True
4.496887389785826,27,0.6086702454531128,3.826153488478911,29.434096627234045,43.34810824790212,1.558349156895246,0.03349614227369098,0.11679534454209341,1402.3479432689207,Laminar,True,True,True
4.178551323220715,5,2.945853512991238,3.9738671175979143,16.72926756495619,55.03831240021827,0.4016385832266016,0.056632758181919554,0.027971123889966826,4509.735515055531,Turbulent,True,True,True
1.0651000353401534,8,2.8410930973210133,2.8927723342087077,26.228744778568107,186.87873829966034,0.046517831241886534,0.3102466579547565,0.000825769061661344,867.0353665656825,Laminar,False,True,False
0.727074279360685,8,2.9605751953652315,3.327342827262502,27.184601562921852,191.67604829729157,0.02218319926559427,0.3135599325416157,0.00026881389366577383,539.7166554384269,Laminar,False,True,False
2.583864044664061,16,1.7809747517476673,0.6512268814575138,35.99559602796268,49.27681972625246,5.267138163749233,0.042984316466832616,0.22682614865982548,2479.3280688853333,Transitional,True,True,True
2.7528496001912686,18,1.212628001187391,1.443678486688651,30.327304021373035,55.63809585411208,1.4659514022236306,0.05604874542318196,0.06725906219185251,2149.8872966383697,Transitional,True,True,True
3.4202610381040177,13,1.5731440518032964,1.9903084294977358,26.450872673442852,48.30478416686124,1.0770868547352532,0.04240217794583065,0.0613986367317498,2756.9495945423528,Transitional,True,True,True
3.167351843862324,5,1.3409747342150937,3.3147357298339206,8.704873671075468,47.7775840024691,2.7581153122635103,0.041011822609419435,0.1455986936647123,5080.70802796346,Turbulent,True,True,True
3.444957754459756,15,1.001762922053735,2.6346886299690206,22.026443830806024,46.815749290538825,1.3338955269557493,0.039454270747972774,0.07658689565375652,2358.298270593731,Transitional,True,True,True
1.135247457746594,5,1.958644094586621,2.724894247604113,11.793220472933106,166.03779975716878,0.21080542625196685,0.2693996200901124,0.0039886054038622085,1810.2157977560016,Laminar,False,True,False
1.1536798537554582,17,0.7389963216269259,1.4054785809137524,20.56293746765774,88.202357279891,1.652294286760325,0.11393125984099133,0.031770310518510515,1181.678452622121,Laminar,False,True,False
3.2316342446957607,10,2.447808827250884,3.109986838103496,28.978088272508842,73.85418278700999,0.16654583239881274,0.093255394623047,0.0089702535881894,2171.2184602064704,Transitional,True,True,True
1.9860455505097214,29,0.7792684494378963,3.621787921420882,36.59878503369899,51.820664153909874,0.3481354004204124,0.04639558643039581,0.01152354604966467,581.05624437639,Laminar,True,True,True
2.7538407725748293,13,1.837421825292948,2.863935849328397,29.886483728808322,85.81277886328765,0.2006679695067601,0.1163999929230065,0.009210127269625308,1682.5038907267242,Laminar,False,True,False
1.939550133210523,6,0.5231223292090896,2.6756243675171674,5.638733975254538,43.24453219080067,16.793013997892064,0.02906962563165807,0.5428482089436287,3773.5821230337524,Turbulent,True,True,True
0.6804298329326826,9,2.561938070317118,3.9959667131986807,27.057442632854062,163.1040184673995,0.017891742785105396,0.25505909148986367,0.00020290125923572988,430.4865900897586,Laminar,False,True,False
2.166363112928754,15,0.5503173162504927,2.225160856785702,15.254759743757392,52.399910242023225,4.061781062584557,0.048157179031226884,0.14665487777959568,1943.0593844078012,Laminar,True,True,True
1.7432392884439651,5,2.2787578758192346,1.9151314408208338,13.393789379096173,74.03041531364528,0.8454261502016825,0.08980586901003332,0.024563001341825028,3104.2302975982902,Turbulent,True,True,True
4.652533759096267,18,1.2826450047667652,3.599576943844358,31.587610085801774,50.87221149677838,0.42476939880785936,0.048651404401770106,0.03293756612974319,1976.8941038834018,Laminar,True,True,True
2.5784526213968526,9,1.294722071683947,0.6305453456437917,15.652498645155521,43.135929431188835,36.83797927300171,0.030690847485095145,1.5830830703905694,5556.604447898798,Turbulent,True,True,True
1.854939332561623,21,0.6264774574371774,1.723732289056342,23.156026606180724,64.06020876058517,2.328279214664976,0.07036255010028436,0.07198027820779584,1403.420090799995,Laminar,True,True,True
4.994707020199276,11,2.6494324900647674,0.8002219987565136,34.14375739071244,39.02347580161978,9.75362838649912,0.025165826973185555,0.811941936241035,4915.0238676089775,Turbulent,True,True,True
2.5687056350119972,12,1.3786571634540916,1.2055400213099547,22.0438859614491,47.91178670458352,3.5532039836776668,0.04022138481283433,0.15211891825366497,3093.081335322075,Turbulent,True,True,True
2.176278156755888,7,1.7257701872227322,3.455169109229616,15.080391310559126,79.74391220569738,0.29952259672355264,0.10287544659051406,0.010864074745071171,2240.7414924853156,Transitional,True,True,True
0.8240934359146277,10,1.5417781760214397,2.5394552862541455,19.917781760214396,144.20418392335304,0.13489290831585754,0.22094630251690708,0.001852739338242198,753.9957762718537,Laminar,False,True,False
2.956683835909448,11,1.9199419094551844,3.636877529130209,26.11936100400703,83.46990769015908,0.15670282987751025,0.11207275004143202,0.007722012069001711,1806.216534671884,Laminar,True,True,True
3.9357971964486116,7,0.884584213140625,3.1595211206997993,9.192089491984374,39.38217542675122,7.552919356497053,0.025108071655787503,0.49544598047172594,5191.538871741735,Turbulent,True,True,True
1.9675102916376237,16,0.8117483769072147,0.9410878363437144,20.487974030515435,48.53619782620899,7.83858022551958,0.03975839405508849,0.2570414544256157,2619.6277960783477,Transitional,True,True,True
0.5960639519474036,11,1.068271561562948,3.4120270167439046,16.750987177192428,110.74230443720245,0.13259951528672462,0.1473422775544435,0.0013172965184685872,451.62410324253204,Laminar,False,True,False
4.569955313736795,24,0.9214151491297315,2.9810241481757935,33.61396357911356,47.012725570950934,0.903309087225873,0.04087654214216966,0.06880136938524353,1822.0003344981235,Laminar,True,True,True
2.571375778205274,13,1.7110429845041313,1.8260586025497194,28.243558798553707,69.42226083542761,0.5754196223492749,0.08324815044508141,0.024660334653549203,2088.1349391615354,Transitional,True,True,True
0.9707390375750571,9,0.8148325107926309,1.4852820247048437,11.333492597133677,105.53387865572773,2.0406047986740097,0.14624361523126525,0.03301491230559752,1751.0333586300653,Laminar,False,True,False
3.949932582293316,16,1.0128006285184183,2.1667076809841497,23.704810056294694,40.48585129016733,2.493067684561497,0.027328507888782543,0.16412415461853355,2899.303188014107,Transitional,True,True,True
4.520804000166621,9,1.3447307678650149,1.3908684170400798,16.10257691078513,39.9069386300162,12.698255153444267,0.0266307325328402,0.9567720448804543,6856.533471096834,Turbulent,True,True,True
4.5346521863586595,27,0.8650174370487747,0.7077042509241933,36.355470800316915,34.81825507565318,26.422154626496457,0.01646308629774389,1.9969213540891455,3987.6059810496845,Turbulent,True,True,True
4.024152480985114,9,2.5681545612097914,2.175852910682125,27.113391050888122,49.13434343348067,0.7534912871230782,0.04469268583722974,0.05053606387461671,3519.4147636985704,Turbulent,True,True,True
3.836171211811641,13,2.527320035683011,3.3836605301610065,38.85516046387914,77.72083460549663,0.10773142853038917,0.1016904358532402,0.006887936745593703,1864.142015584125,Laminar,True,True,True
3.0479261874728847,13,1.0453695396825933,3.8957811131312763,19.58980401587371,61.87516585649236,0.5399317898371085,0.06902896625638513,0.02742787069489382,1771.8089638661404,Laminar,True,True,True
2.9710483168611286,24,0.7737999343266226,1.394591500936594,30.071198423838943,46.87374764184441,3.3484301966765195,0.038903961324940214,0.16580579833271253,2131.7913054929377,Transitional,True,True,True
1.6395065865083798,13,0.9302574127854164,0.9580743838952486,18.09334636621041,56.63386611686338,5.50581628162961,0.054490473554671,0.15044703429728037,2493.8791498458163,Transitional,True,True,True
1.7543714629617335,9,0.9155925286457216,1.620165528203545,12.240332757811494,53.80432924168146,4.002785671479508,0.049406077832908256,0.11703954923992947,2870.483982735778,Transitional,True,True,True
2.9215878312527876,7,1.710619008683904,2.8235121146589317,14.974333060787327,52.292846927684984,0.9724304050821394,0.0496601621763757,0.04735068063713663,3437.2468963605584,Turbulent,True,True,True
2.6695600242921764,8,1.7786638022271488,1.191550410649569,17.72931041781719,49.10696884045728,4.7033529922634685,0.04282339643634549,0.20926471880469244,4195.133911233853,Turbulent,True,True,True
0.9035289741044188,23,0.59308496260822,2.507575584416439,24.64095413998906,63.58720552771332,0.6777622722544988,0.061247557763241346,0.010206297508946452,473.09016708148147,Laminar,True,True,True
1.1996357474957264,6,2.521761873574853,3.6463345236168725,17.63057124144912,203.7649637716792,0.05810388613254606,0.34553430850162836,0.0011617249812170577,1210.4055122473208,Laminar,False,True,False
1.8158367209005233,5,1.5240296890502072,3.5854957044959574,9.620148445251036,72.7120988295137,0.5468749613872987,0.08749927068174768,0.016550593943801883,2654.056262803613,Transitional,True,True,True
2.299186325035545,8,0.7708407400340573,3.9463383246687704,9.666725920272459,53.520684462671895,1.7583295401353367,0.05078247061027257,0.06737878722642007,2275.022599838442,Transitional,True,True,True
2.735620099288952,13,1.2667909844835197,2.1892183684675484,22.468282798285756,57.102421353417384,0.9113975100305559,0.05894447288445332,0.04155395578135822,2273.638535622675,Transitional,True,True,True
1.486768780265842,13,1.0735777641902615,2.677709663774788,19.9565109344734,95.5351578551742,0.4012974877058107,0.1313913571481255,0.009943942938668581,1138.4229337493662,Laminar,False,True,False
0.5646434318748526,9,2.386977374777551,1.7522020265564977,25.48279637299796,184.39539016125465,0.08668831416431984,0.29330500894283046,0.0008157997868864491,565.9804342614196,Laminar,False,True,False
1.214447509592054,17,1.7857389648242432,3.6560285921271993,38.357562402012135,92.22330537689172,0.04487054435248245,0.1225972938404212,0.0009082153473818686,490.20048554107206,Laminar,False,True,False
4.007986329957186,6,2.664558764925795,0.546806112574567,18.48735258955477,39.9914202229514,54.05490197427692,0.02639241567118719,3.6108551363346266,7767.284717982599,Turbulent,True,False,False
4.145060764972596,14,0.5759204027643736,3.0373853561686577,14.56288563870123,35.725231175004375,8.137793937491072,0.017978770562664136,0.5621941727287684,3059.7225662261167,Turbulent,True,True,True
4.4817033743290615,23,1.231129126150991,1.285119237270444,39.31596990147279,39.0890114207712,3.2776165184426116,0.024967106764805368,0.24482175017434873,2891.6495929884345,Transitional,True,True,True
1.3006616752709819,14,2.262536251612192,1.659625143805602,38.17550752257068,122.752497115049,0.15926959500561413,0.184441107525816,0.0034525976376622142,884.4937006564215,Laminar,False,True,False
1.5695018671333405,26,0.8203447825215897,0.8937953413532351,33.82896434556133,72.44694560084955,2.686467927988844,0.08572513918098093,0.07027360714953877,1315.0009447659306,Laminar,True,True,True
3.3146518334769044,5,2.900531559942418,1.4769728556422337,16.50265779971209,52.76414816928833,3.0901297362572087,0.051186852911408336,0.170711736599441,5654.903748134414,Turbulent,True,True,True
0.6161218726182423,6,2.6383243096079623,1.7865558854760506,18.329945857647772,249.29124513662535,0.11326775699727455,0.42522611541408994,0.0011631123758071467,866.5582409473128,Laminar,False,True,False
2.0433464733873183,14,2.1510551455472706,1.7557768005630172,36.61477203766179,105.8030059659347,0.2483291285247911,0.15456346011639369,0.0084570408168413,1394.99658226951,Laminar,False,True,False
4.203475383050252,7,2.076545759075323,3.579693234078882,17.53582031352726,48.09045926279529,0.6791989083998735,0.04275747194759317,0.047583264860891185,3964.300925828143,Turbulent,True,True,True
3.3015252109463433,7,2.241348212261813,2.119073486242332,18.68943748583269,51.62792304908311,1.234300756675598,0.04889714140977315,0.06791791776757725,4038.982604984557,Turbulent,True,True,True
0.6036012570755305,11,0.5377992719389255,1.0536807933052756,10.915791991328181,118.93185051599326,4.5526997279168,0.16402284045207052,0.04580025464763344,1287.478971234597,Laminar,False,True,False
4.913366551657941,7,2.5217359005430056,1.0137151407102065,20.652151303801038,41.52056320866406,12.30817495353606,0.030112304953571464,1.007909585477635,7413.447125170959,Turbulent,True,True,True
3.5144354545045933,15,2.102224289149132,1.7498470744674368,38.533364337236975,57.667631154734536,0.5395262109979032,0.06124061507463223,0.03160216740942596,2271.1921850708013,Transitional,True,True,True
1.8263149450200284,11,2.461721381926078,3.346990313502045,32.07893520118686,130.68893436064724,0.059223593885610985,0.203498409893539,0.0018026822435181355,1067.3013609340164,Laminar,False,True,False
1.4363207397578843,6,2.0666255814019485,2.0292833698826747,14.89975348841169,109.3806801275569,0.40287521828866885,0.1587424466396037,0.009644300526041667,2182.3971408915145,Transitional,False,True,False
0.8940760190608195,24,1.1116546756103634,2.2883776941787595,38.17971221464872,77.16395878823666,0.1544661810471791,0.08823267163651834,0.0023017418038364947,409.1325661610852,Laminar,True,True,True
3.5027971777896068,30,0.7877234109967288,3.087935328512656,38.13170232990186,50.245771127640936,0.7215876578770951,0.04638329028253116,0.04212625352566168,1124.9471088635562,Laminar,True,True,True
3.4172997342760647,10,1.8208249791717024,3.841782596041146,22.708249791717023,62.467002867419694,0.24512389539343385,0.07072296938018136,0.013961030376544925,2253.4633759370454,Transitional,True,True,True
4.599040267710338,17,0.7799583096782182,1.7906321857341518,21.259291264529708,35.82684419150156,9.45932615146395,0.018524693510565494,0.725063697933136,3929.789521219044,Turbulent,True,True,True
2.8254714429632837,10,2.541408323635115,1.8526894604804494,29.914083236351146,66.76918808751083,0.4315280866807051,0.07844528862970657,0.020321171429215277,2401.071550238512,Transitional,True,True,True
2.7950453790992666,25,0.8962977380178743,3.285671518270789,34.407443450446856,56.99841427018957,0.45217437222486395,0.058848299102035206,0.02106413149390363,998.2789551335541,Laminar,True,True,True
3.1233738274044227,23,0.8743513097802037,3.538803553814306,31.110080124944684,56.0401985436573,0.5290572780712217,0.05747308006059852,0.027540727592091297,1149.0286564345292,Laminar,True,True,True
2.4201556678661422,19,0.988490910846626,3.2492723991821375,27.781327306085895,67.31942154503443,0.40877680344988215,0.07869279027748767,0.016488391629357273,1122.3721989581024,Laminar,True,True,True
4.710722722632402,8,1.4456248056353733,0.7758982635753148,15.064998445082987,38.22626962848247,59.94063091692244,0.023397727020476888,4.706061534487814,9897.61654939569,Turbulent,True,False,False
2.9351262375715366,14,1.72822162985951,2.1121457068721954,30.69510281803314,67.36398536061687,0.4417062313495004,0.07982515828625442,0.02160772581554603,2038.4960707629818,Transitional,True,True,True
2.9558176162413843,8,0.7766750776009597,1.0373449306495732,9.713400620807677,40.458127639041194,55.53744561890051,0.026047763617186703,2.735976002023234,7605.5297621861855,Turbulent,True,False,False
1.4933063644944609,11,2.1409869708183207,1.8786768437488006,28.550856679001527,133.79410922519216,0.20064346382566645,0.20795163364906563,0.004993702692084698,1261.1025259432097,Laminar,False,True,False
0.8387978041633624,28,0.7570878789669367,3.8225537454284932,34.698460611074225,56.47056841828149,0.15317927086414856,0.045785186565385196,0.0021414406007365457,244.25960838188698,Laminar,True,True,True
2.8209517244365117,12,2.1884654200216023,2.61543429110775,31.761585040259227,86.39938696760566,0.18703143217746057,0.11769752626367443,0.008793444018747298,1827.2769365223646,Laminar,False,True,False
2.746881905031764,13,1.131852503610877,2.3401009564039255,20.714082546941402,55.046049239447996,1.0596316067257467,0.05485329538749284,0.048511381441911465,2272.514369870591,Transitional,True,True,True
1.938379804755399,26,0.5952237760453842,3.738675857353575,27.97581817717999,49.49177211061559,0.749579198329152,0.04155962586400518,0.024216153001766168,642.3482952738545,Laminar,True,True,True
4.964055132464011,6,2.2140400594580063,1.9880128742140213,15.784240356748038,44.68868441910666,3.9898297578311266,0.03647845393259727,0.3300955814503208,7352.037674789525,Turbulent,True,True,True
1.1683418217758577,7,2.9952532774139176,3.7663009906162097,23.966772941897425,198.54782193094618,0.031368259499077907,0.3347787232932811,0.0006108141574848422,921.7417131873899,Laminar,False,True,False
4.921739943272211,18,1.7298113133074864,3.6352095716247743,39.636603639534755,56.826920402694746,0.2093631504419926,0.060730002166683936,0.017173849669661068,1903.0869775588974,Laminar,True,True,True
3.5382130060056833,7,1.5865045082289593,2.308429843078522,14.105531557602715,46.43847709286503,2.6564894596912363,0.0388098238599487,0.15665375927660907,4845.8469059361805,Turbulent,True,True,True
2.045085553248917,4,2.3590002388745974,1.3502379138580003,10.93600095549839,62.694240349884225,3.8778367146996917,0.06835191766066305,0.13217513071817638,5146.958519721644,Turbulent,True,True,True
3.400597858553606,4,1.8978668526941183,2.0079332886097387,9.091467410776474,50.913690593155934,5.884400513597091,0.047595662525546575,0.3335079964235001,8127.728086129552,Turbulent,True,True,True
2.534350604702179,23,1.025925178026034,3.036932723694492,34.59627909459878,63.78728371979846,0.3552744991264582,0.07189643695950462,0.015006502361606715,1012.7240489943794,Laminar,True,True,True
0.7200530560547365,18,1.403785653764543,3.754176955332259,33.768141767761776,86.02384475902764,0.04295829805014882,0.10206253245942616,0.0005155375632319981,289.59942835447504,Laminar,False,True,False
3.9315165130528236,22,1.186899133981741,2.91130731221712,36.611780947598305,57.395020572768615,0.44976675797479604,0.061129780946190995,0.02947109060000239,1628.2739998190436,Laminar,True,True,True
4.4280422548405145,17,1.262182939468849,1.9099750414903711,29.457109970970436,40.173649588933884,2.1133284482379073,0.027097471694837567,0.15596512778589977,3066.1395985352424,Turbulent,True,True,True
1.646341321528543,21,0.7602692713218604,1.0606438495941224,25.96565469775907,70.18097032097732,3.054433373650379,0.08162112048053208,0.08381066461494084,1607.663884351231,Laminar,True,True,True
2.330967310050718,5,1.854044837422287,0.6864669726050718,11.270224187111435,48.944342580607895,32.24127738541363,0.041715122214300564,1.2525560603279444,6852.181490435838,Turbulent,True,True,True
1.6025567061747492,25,0.5597655974023137,3.3545685854550675,25.99413993505784,51.769073738014086,0.8751626762959048,0.04455851302044057,0.023374963598197393,611.504128894706,Laminar,True,True,True
0.984913168570812,10,1.6881569179054972,1.8731847759380273,21.38156917905497,151.00578384630194,0.23345177555872973,0.23740076353747075,0.0038321621329005097,1032.6857801078613,Laminar,False,True,False
3.079821043086646,27,0.6464576753911001,2.753006594636283,30.4543572355597,50.523260474366246,1.3914025072235305,0.04637405030369219,0.07142117868584248,1252.9540200951335,Laminar,True,True,True
3.5983238625653606,22,0.6424010892751661,2.8451628613459605,24.632823964053657,46.57872953184997,2.0655328274225435,0.0391582711180267,0.12387426769711063,1751.2142604361736,Laminar,True,True,True
0.6718513306743459,12,2.044884221949717,1.5005004900905385,30.038610663396604,146.13820415612264,0.14373554303832853,0.22085742354763085,0.0016094819309250123,589.6746594605132,Laminar,False,True,False
0.8895416125803888,11,2.4657967136368963,1.0463326929212218,32.12376385000586,143.3172511641928,0.3426434540644241,0.22045721144925962,0.005079926844476369,859.779273595611,Laminar,False,True,False
1.9823440423069,11,1.0157749725456524,0.7633201930206313,16.173524698002176,46.24050861135454,17.07124338455298,0.03522174582042851,0.564017960302328,3782.431417156179,Turbulent,True,True,True
3.958189161182658,13,2.484068848183189,3.988916516323083,38.29289502638146,80.45287984690233,0.08323313189005203,0.10727016451888884,0.005490874674974843,1756.4365457692961,Laminar,True,True,True
4.705719120478972,28,0.8334700363544332,0.5374500280683382,36.83716101792413,33.92273248868,57.24198433973033,0.01478740455187183,4.489411670027115,4577.619957842747,Turbulent,True,False,False
1.3952361559463111,10,2.733832002380586,2.080858411196556,31.83832002380586,152.94279580469322,0.1039226928960996,0.245571657760647,0.0024166116425323836,1082.0896718282465,Laminar,False,True,False
3.752208076989715,15,1.6563155254367332,1.8053560850503048,31.844732881551,47.00021978833135,1.0785027464987142,0.0401652648953735,0.06744611194113445,2698.321448273038,Transitional,True,True,True
2.484104245232641,5,2.386015139695024,2.0111536251539013,13.93007569847512,60.39257129095648,1.328213554973816,0.06499215968136965,0.054990348841433244,4219.0101997434585,Turbulent,True,True,True
1.7042784144289949,24,0.8478175977093632,0.504793930313311,31.847622345024718,57.257973170883425,11.178979192125366,0.056072271121822725,0.31753488220816906,1960.3793276526535,Laminar,True,True,True
1.0096591238298036,7,2.224844477452722,3.362705569250646,18.573911342169055,189.028035232828,0.06348867139848828,0.313803365690192,0.0010683652722885998,963.9160352043912,Laminar,False,True,False
3.8162554980404404,8,2.3080819180058882,3.9801221515344163,21.964655344047106,55.3120846652674,0.24939195166822806,0.0568533595870077,0.015862390112015182,2832.727023509139,Transitional,True,True,True
4.831689826944458,22,0.8627518738708918,1.0365438327749086,29.48054122515962,35.15830868135771,17.239262136537203,0.01733828598565759,1.3882461248189264,4317.851245271675,Turbulent,True,True,True
4.530230018200772,11,0.7558671198894604,1.6905045910849714,13.314538318784065,36.265040167534664,24.463550423849153,0.019353558754932203,1.8470918413648276,6286.211940079967,Turbulent,True,True,True
2.8865593778948258,4,1.9893315945371868,3.2524270274897367,9.457326378148746,57.117275585903315,1.3029199611688234,0.059249248071513334,0.06268259720930382,5140.760638809794,Turbulent,True,True,True
4.365344541020647,5,1.0573314146258763,3.922101160442533,7.286657073129382,40.56337060668467,6.48045426483145,0.02783023774598549,0.4714902608052656,6547.154103098846,Turbulent,True,True,True
2.2196377447038795,5,0.9572596541480798,3.5581598897882105,6.786298270740399,49.458732740664914,3.1119157476821253,0.04243425737670302,0.11512209419822732,3671.114123317349,Turbulent,True,True,True
4.2198410700548905,10,2.9523459583373435,3.4688823550893395,34.02345958337344,61.83715087879608,0.13749305370472314,0.07026413223298193,0.009669980581174225,2453.9283589865977,Transitional,True,True,True
3.345646612669206,25,0.912118845885576,2.1579483437873153,34.8029711471394,54.8261390798216,1.0225478700293047,0.05535105478437498,0.05701806362759424,1627.7064117667578,Laminar,True,True,True
3.955079890149645,7,0.9331884754443804,3.704311277750984,9.532319328110663,39.75957700497251,4.768967131839981,0.02588070072569157,0.3143607666654157,4549.4324166425895,Turbulent,True,True,True
3.7992131691130693,12,1.4636055156388943,1.8774268875966462,23.06326618766673,43.04302585622486,2.236891057969169,0.032298327050724766,0.1416404327551289,3538.4708739308862,Turbulent,True,True,True
0.5567790671666167,8,2.4019920145846667,3.8908857975531133,22.715936116677334,179.1979181331597,0.019935189280239164,0.28255008475660354,0.00018499160152069165,412.978563980083,Laminar,False,True,False
4.515020765187069,18,0.7174777283818874,3.9318204212488297,21.414599110873972,42.25804607429875,1.662312602627473,0.03132887017018351,0.1250895986515867,2014.5764202580078,Transitional,True,True,True
4.774023077113354,5,2.56244026941553,1.2171717549898315,14.81220134707765,44.10121430662559,12.622219686008329,0.03518812114482123,1.0043128010899707,9433.029326835867,Turbulent,True,True,True
0.9917762379636719,5,1.6620677966789072,2.485632566870705,10.310338983394537,167.27619808927113,0.3094138569752645,0.27004269846149853,0.005114488517412625,1785.7481820491912,Laminar,False,True,False
3.753295895797243,14,1.2958811176960991,2.8298771935394544,24.642335647745387,48.361136542608094,0.7742046051570977,0.042888209953686,0.04843031611739099,2426.4138818304264,Transitional,True,True,True
3.5790063937049537,15,1.1760713916745467,0.5693807878299435,24.6410708751182,37.69890953954462,42.85810239792473,0.021377045760239993,2.5564903750705703,5104.428881113381,Turbulent,True,True,True
3.1772638880423125,24,0.8149715799891981,1.1707998056884539,31.059317919740757,42.046401805359366,5.196523645652953,0.02956363199549401,0.27517878204485197,2489.411512100663,Transitional,True,True,True
4.805179324087046,25,0.9786055484836902,3.2915116393290296,36.465138712092255,48.457315330561556,0.6547028058151275,0.043919867626231825,0.05243273976541045,1680.7909234650954,Laminar,True,True,True
4.239883393584825,8,0.553798894809548,3.1791187540402848,7.930391158476384,35.288371620224034,24.65345066119242,0.017182693904663694,1.7421292675492093,5301.507907029402,Turbulent,True,True,True
0.6602889550449109,21,0.6139717813417771,3.2959274346680174,22.893407408177318,64.38064168032892,0.34268176677264084,0.05696722894576765,0.0037711497615875154,300.2846082230336,Laminar,True,True,True
3.1207197348339726,4,2.597292426346262,3.1106747779890003,11.889169705385047,59.95823186651508,0.8531959887781511,0.06530522830064828,0.044376425997686014,5103.841792825622,Turbulent,True,True,True
1.1348492434118178,23,0.5996438603555252,2.9427692619807435,24.79180878817708,59.03204894277813,0.6650247916600132,0.05538367050778717,0.01257838136109113,520.1097862232203,Laminar,True,True,True
0.5755529538189823,6,1.7750544824280268,1.4759897249368696,13.15032689456816,238.43129186763352,0.3336285330998121,0.4018598914194429,0.0032003481283981827,1101.780441563089,Laminar,False,True,False
3.620314136840811,7,1.7042503085826153,1.2019783797046624,14.929752160078307,44.30932400219883,10.970934846999597,0.034643751663397476,0.6619705086825354,6645.112343156386,Turbulent,True,True,True
